company_id,entity_type,entity_id,parent_id,name,normalized_name,permalink,category_code,status,founded_at,closed_at,domain,homepage_url,twitter_username,logo_url,logo_width,logo_height,short_description,description,overview,tag_list,country_code,state_code,city,region,first_investment_at,last_investment_at,investment_rounds,invested_companies,first_funding_at,last_funding_at,funding_rounds,funding_total_usd,first_milestone_at,last_milestone_at,milestones,relationships,created_by,created_at,updated_at,aquisition_price_amount
c:807,Company,807,NA,Pump Audio,pump audio,/company/pumpaudio,games_video,acquired,2001-01-01,NA,pumpaudio.com,http://pumpaudio.com,PumpAudio,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0000/0394/394v1-max-250x250.png,200,127,NA,NA,"Pump Audio is a new kind of agent for independent musicians, digitally connecting them with buyers in the mainstream media. With Pump Audio, artists can license their music into productions without giving up any ownership, while TV and advertising producers can discover new music ready for use.

With a growing catalog of tens of thousands of songs, all by independent artists from around the world, customers access music through Pump's innovative search software and delivery services, the Soundtrack Service online, and the PumpBox, which is currently on the desktops of thousands of creative professionals worldwide.","catalog, music, artists, license, songs, independent",USA,NY,Hudson Valley,Hudson Valley,NA,NA,0,0,2007-06-01,2007-06-01,1,2500000,2006-04-01,2010-12-09,4,7,initial-importer,2007-09-03T12:55:53Z,2013-04-10T11:15:13Z,42000000
c:80764,Company,80764,NA,Apache Design Solutions,apache design solutions,/company/apache-design-solutions,NA,acquired,NA,NA,apache-da.com,http://www.apache-da.com,NA,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0014/1950/141950v1-max-250x250.jpg,163,62,NA,NA,"Apache Design Solutions is a leading provider of innovative power analysis and optimization solutions that enable the design of power-efficient, high-performance, noise-immune ICs and electronic systems. Apache's comprehensive suite of integrated products and methodologies advances low-power innovation and provides a competitive advantage for the world's top semiconductor companies to help lower power consumption, increase operating performance, reduce system cost, mitigate design risks, and shorten time-to-market for a broad range of end-markets and applications.",NA,USA,CA,San Jose,SF Bay,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,timircha,2011-06-30T13:08:01Z,2011-06-30T13:15:48Z,310000000
c:80846,Company,80846,NA,Analog Devices,analog devices,/company/analog-devices,NA,acquired,NA,NA,analog.com,http://www.analog.com,NA,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0015/1396/151396v1-max-250x250.jpg,138,53,NA,NA,"Analog Devices (NYSE: ADI) defines innovation and excellence in signal processing. ADI's analog, mixed-signal, and digital signal processing (DSP) integrated circuits (IC) play a fundamental role in converting, conditioning, and processing real-world phenomena such as light, sound, temperature, motion, and pressure into electrical signals to be used in a wide array of electronic equipment. But that doesnât begin to capture the essence of what Analog Devices does for their customers, and ultimately for the end user.",NA,USA,MA,Norwood,Boston,NA,NA,0,0,NA,NA,0,0,2006-01-01,2013-06-06,2,22,NA,2011-07-01T09:52:17Z,2011-08-27T04:34:38Z,185000000
c:81111,Company,81111,NA,Sound Solutions,sound solutions,/company/sound-solutions,hardware,acquired,1929-01-01,NA,NA,NA,NA,NA,0,0,NA,Consumer Electronics Manufacturer,"Sound Solutions, a subsidiary of [Dover Corporation](/company/dover)'s Knowles Electronics and formerly owned by [NXP](/company/nxp), manufactures speakers and receivers for cell phones and other electronic devices.",NA,NA,NA,NA,unknown,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,timircha,2011-07-05T12:21:56Z,2011-08-04T01:29:07Z,855000000
c:8112,Company,8112,NA,brands4friends,brands4friends,/company/brands4friends,ecommerce,acquired,2007-01-01,NA,brands4friends.de,http://www.brands4friends.de,NA,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0002/1915/21915v1-max-250x250.png,375,48,NA,NA,"brands4friends is an online shop selling remainders of high quality brand name goods of the fashion industry to end users through a series of consecutive, temporary sales auctions.","shopping, german",USA,CA,Palo Alto,SF Bay,2010-02-08,2010-02-08,1,1,2007-09-10,2007-09-10,1,0,2011-05-01,2011-05-01,1,5,cameronc,2008-07-10T22:39:20Z,2013-03-19T09:50:39Z,200000000
c:8132,Company,8132,NA,Guardian Media Group,guardian media group,/company/guardian-media-group,other,acquired,NA,NA,gmgplc.co.uk,http://www.gmgplc.co.uk,NA,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0007/3647/73647v1-max-250x250.jpg,136,73,NA,NA,"GMG is a leading multimedia business. The diverse portfolio includes national and regional newspapers, websites, radio stations, magazines and B2B media. Our flagship is the Guardian newspaper and website. GMG is wholly owned by the Scott Trust.",NA,GBR,NA,London,London,NA,NA,0,0,NA,NA,0,0,2008-07-11,2010-09-01,3,9,mike,2008-07-11T10:55:14Z,2011-12-01T07:50:40Z,70000000
c:81330,Company,81330,NA,Sophion Bioscience,sophion bioscience,/company/sophion-bioscience,biotech,acquired,NA,NA,sophion.dk,http://www.sophion.dk,NA,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0014/2842/142842v1-max-250x250.png,191,100,NA,NA,"Sophion Bioscience, a leader in the automated patch clamp field, helps drug discovery companies make more and better drugs, faster. Sophionâs sole focus is to provide advanced products and integrated solutions for automated patch clamping. Sophionâs QPatch 16 and QPatch HT (48-channels) provide high-quality patch clamp data on a truly industrial basis on all types of ion channels. Only the QPatch has an integrated cell preparation and QPlate exchange facilities enabling several hours of unattended operation. The unique microfluidic flow channel system implemented in the QPlates enables fast liquid exchange around each cell and provides the option to test multiple comÂ­pounds or increasing concentrations on the same cell.",NA,DNK,NA,Ballerup,Ballerup,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,arun,2011-07-07T06:38:09Z,2011-07-07T06:38:09Z,27900000
c:81826,Company,81826,NA,Avila Therapeutics,avila therapeutics,/company/avila-therapeutics,biotech,acquired,NA,NA,avilatx.com,http://www.avilatx.com,NA,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0014/3663/143663v1-max-250x250.jpg,110,93,NA,NA,"Avila Therapeutics is a clinical-stage biotechnology company focused on the design and development of targeted covalent drugs to achieve best-in class outcomes. This approach, called âprotein silencingâ, cannot be achieved through traditional chemistry techniques. The companyâs product pipeline has been built using  its proprietary Avilomicsâ¢ platform and is currently focused on cancer, viral infection and autoimmune disease. Avilaâs most advanced product candidate, AVL-292, a potential treatment for cancer and autoimmune diseases, is currently in Phase 1 clinical testing. Avila is funded by leading venture capital firms: Abingworth, 
Advent Venture Partners, Atlas Venture, Novartis Option Fund, and Polaris Venture Partners.",NA,USA,MA,Waltham,Boston,NA,NA,0,0,2012-01-20,2012-01-20,1,4000000,2011-06-01,2011-06-01,1,9,timircha,2011-07-12T03:16:01Z,2011-07-12T03:18:52Z,925000000
c:82,Company,82,NA,Revision3,revision3,/company/revision3,games_video,acquired,2005-04-01,NA,revision3.com,http://www.revision3.com,Revision3,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0000/0955/955v1-max-250x250.png,180,49,NA,Web television network,"Revision3 is a TV network for the web, which creates and produces its own original entertainment and content.

The content is designed for an Internet-savvy audience that seeks quality content about specific, narrow and in-depth topics, but quick production time that leverages lower costs.  With the proliferation of mobile video, iPods, Tivo and other Internet-connected set-top-boxes, Revision3 believes that tailored, on-demand video will continue to increase in importance versus traditional broadcast content developed for very broad audiences.  Revision3 video content focuses on technology, comedy, music, cooking, and other niche subjects.

Revision3 attempts to be agnostic about how its content gets distributed. The company works with multiple distribution platforms, including iTunes, Odeo, Bittorrent, and Palm.  Revision3 also supports multiple video encoding formats, including flash, to help make content broadly accessible.","video, digg, msn",USA,CA,San Francisco,SF Bay,NA,NA,0,0,2006-09-01,2007-06-01,2,9000000,NA,NA,0,25,initial-importer,2007-06-28T07:19:36Z,2013-03-16T09:41:52Z,30000000
c:82030,Company,82030,NA,Gala-Net,gala net,/company/gala-net,web,acquired,2005-05-15,NA,gpotato.com,http://www.gpotato.com,NA,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0030/9985/309985v2-max-250x250.png,1024,380,NA,First Free-to-play gaming Portal,NA,NA,NA,NA,NA,unknown,NA,NA,0,0,NA,NA,0,0,2007-02-01,2007-02-01,1,3,atomicwraith,2011-07-13T19:03:17Z,2013-08-19T22:35:07Z,20000000
c:822,Company,822,NA,Twango,twango,/company/twango,web,acquired,NA,NA,twango.com,http://www.twango.com,NA,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0003/7934/37934v1-max-250x250.png,97,45,NA,NA,"Twango is an online photo and video-sharing service. It combines online storage with social networking, allowing users to organize and share photos, videos and other personal media. Twango was founded by a group of 5 ex-Microsoft employees in the fall of 2004 and officially launched in October 2006

Twango claims to support a total of 110 file types including the necessary ones like pictures, videos, audio files, Microsoft Office documents, and PDFs. Users can upload their media to Twango via the Web UI, email, or a cell phone / mobile device. Twango also lets users specify access settings, to make their media private or public. Other features include conversion and synchronization of all iPod-compatible files, mobile uploads, embedding, and tagging.

Similar companies include [Multiply](http://multiply.com/), [PeopleAggregator](http://www.peopleaggregator.net/), and [eSnips](http://www.esnips.com/).

Twango was acquired by Nokia in July 2007.",NA,USA,WA,Redmond,Seattle,NA,NA,0,0,NA,NA,0,0,NA,NA,0,6,initial-importer,2007-09-03T16:34:44Z,2009-02-07T15:05:45Z,96800000
c:82385,Company,82385,NA,Zappedy,zappedy,/company/zappedy,web,acquired,2010-01-01,NA,zappedy.com,http://www.zappedy.com,NA,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0014/4616/144616v1-max-250x250.png,186,71,NA,Online Tools for Small Businesses,"Until being acquired by [Groupon](/company/groupon) in July 2011, Zappedy provided services to enable local businesses to market themselves online as well as reach their customers and track their offline purchases.",NA,NA,NA,NA,unknown,NA,NA,0,0,2010-08-01,2010-08-01,1,0,2010-07-01,2011-07-26,2,8,robinwauters,2011-07-17T07:30:39Z,2011-07-18T00:06:01Z,10300000
c:82453,Company,82453,NA,Edhance,edhance,/company/edhance,NA,acquired,NA,NA,edhance.com,http://www.edhance.com,NA,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0015/9271/159271v1-max-250x250.jpg,270,71,NA,NA,"Edhance offers college students a completely new way to save money when shopping. Say ""Goodbye!"" to discount cards and coupons, and ""Hello!"" to automatic cash back!",NA,USA,MA,Cambridge,Boston,NA,NA,0,0,NA,NA,0,0,2009-07-04,2009-07-04,1,4,robinwauters,2011-07-18T08:51:24Z,2011-10-24T05:07:33Z,10000000
c:8260,Company,8260,NA,Zoomix,zoomix,/company/zoomix,software,acquired,2000-02-02,NA,zoomix.com,http://www.zoomix.com,NA,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0002/2079/22079v1-max-250x250.png,177,62,NA,NA,"[Zoomix](http://www.zoomix.com) makes software that provides a data optimization and acceleration layer for storage engines.

The company's primary product is the Accelerator, a data server that normalizes, links and synchronizes data without requiring user specification or input. It learns from your data sets and associates objects and records that may be related, so its primary goal is to not only clean up data but to automate the mundane tasks that often fall onto DBMs or BA's.",NA,GBR,NA,London,London,NA,NA,0,0,NA,NA,0,0,2000-02-02,2000-02-02,1,8,peter,2008-07-14T22:01:18Z,2013-01-28T03:30:09Z,35000000
c:82660,Company,82660,NA,Mailbox,mailbox,/company/mailbox,messaging,acquired,NA,NA,mailboxapp.com,http://mailboxapp.com,mailbox,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0024/3408/243408v1-max-250x250.png,351,60,NA,NA,"Mailbox, now a part of Dropbox, is a mobile-first inbox that makes processing messages on your phone fast and delightful. Its how email on the phone should work: Mailbox checks your mail from the cloud and delivers it to your phone with lightning-fast speed. A colorful swipe-based UI makes processing easy, and the snooze"" feature lets you put off messages until later. Currently available for iPhone and Gmail.

Mailbox makes getting to inbox zero - and staying there - a breeze.","gmail, iphone, email, inbox, productivity, gtd, lists, communication",USA,CA,San Francisco,SF Bay,NA,NA,0,0,2011-11-07,2011-11-07,1,5000000,2011-08-01,2013-09-13,3,4,mailbox,2011-07-19T20:22:07Z,2013-05-02T14:16:59Z,100000000
c:827,Company,827,NA,Auctomatic,auctomatic,/company/auctomatic,web,acquired,NA,NA,auctomatic.com,http://auctomatic.com,auctomatic,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0000/0421/421v3-max-250x250.png,237,44,NA,Auction and Marketplace Management,"Auctomatic, a [Y Combinator](http://crunchbase.com/company/y-combinator) company, offers an auction and marketplace management system for all of those individual sellers on such sites as [Ebay](http://www.crunchbase.com/company/ebay), [Amazon](http://www.crunchbase.com/company/amazon), Overstock and others. The application lets you list your items as well as manage your sales, but it also helps you understand how to best optimize your selling and maximize profits.

The company also received an investment from [Paul Buchheit](http://www.crunchbase.com/person/paul-buchheit), the lead developer of [Gmail](/product/gmail).","ebay, auction",USA,CA,San Francisco,SF Bay,NA,NA,0,0,2007-01-01,2007-01-01,2,400000,NA,NA,0,7,initial-importer,2007-09-03T17:16:44Z,2013-03-15T23:15:58Z,5000000
c:82916,Company,82916,NA,Amira Pharmaceuticals,amira pharmaceuticals,/company/amira-pharmaceuticals,biotech,acquired,NA,NA,amirapharm.com,http://www.amirapharm.com,NA,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0014/5659/145659v1-max-250x250.jpg,241,114,NA,NA,"Amira Pharmaceuticals is a small molecule pharmaceutical company focused on the discovery and early development of new drugs to treat inflammatory disease. Their discovery team is building on unparalleled insights into bioactive lipid pathways and complex signaling processes controlling many conditions including asthma, chronic obstructive pulmonary disease, cardiovascular and fibrotic diseases.",NA,USA,CA,San Diego,San Diego,NA,NA,0,0,NA,NA,0,0,2008-03-01,2008-03-01,1,5,timircha,2011-07-22T13:14:27Z,2011-07-22T13:18:15Z,325000000
c:82972,Company,82972,NA,Cherry Semiconductor,cherry semiconductor,/company/cherry-semiconductor,NA,acquired,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,unknown,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,2011-07-22T21:34:19Z,2011-07-25T20:34:09Z,250000000
c:82973,Company,82973,NA,AMI Semiconductor,ami semiconductor,/company/ami-semiconductor,NA,acquired,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"AMI Semiconductor designs and manufactures application specific integrated circuits, or ASICs, through three segments: mixed signal ASICs, foundry services, and digital ASICs. The mixed signal ASICs segment designs and manufactures system level mixed signal ASICs, which combine analog and digital functions on a single chip. These are used in sensors, high voltage outputs, and wireless or radio frequency communication.",NA,USA,ID,Pocatello,Pocatello,NA,NA,0,0,NA,NA,0,0,2007-01-01,2007-01-01,1,4,NA,2011-07-22T21:34:20Z,2011-08-26T13:39:34Z,915000000
c:82974,Company,82974,NA,Sound Design Technologies,sound design technologies,/company/sound-design-technologies,NA,acquired,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,unknown,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,2011-07-22T21:34:21Z,2011-07-25T20:34:13Z,22000000
c:82983,Company,82983,NA,Proxsys,proxsys,/company/proxsys,biotech,acquired,NA,NA,proxsyscorp.com,http://www.proxsyscorp.com,NA,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0014/5730/145730v1-max-250x250.jpg,200,89,NA,NA,"Proxsys, LLC provides Web-based solutions in preadmissions to healthcare facilities. It focuses on the collection of patient information, scheduling of procedures, admitting of both inpatients and outpatients, and transmitting patient data to appropriate areas within healthcare organizations, as well as points in the process that involve communications with physician offices, insurance payors for purpose of precertification and approval requirements, hospitals, outpatient facilities, and patients. The company also provides security and electronic storage capabilities to safely protect and warehouse patient data. Proxsys, LLC was founded in 2004 and is headquartered in Birmingham, Alabama.",NA,USA,AL,Birmingham,Birmingham,NA,NA,0,0,NA,NA,0,0,NA,NA,0,2,arun,2011-07-23T02:15:04Z,2011-07-23T02:15:04Z,28000000
c:8323,Company,8323,NA,Borland,borland,/company/borland,software,acquired,NA,NA,borland.com,http://www.borland.com,NA,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0002/2599/22599v1-max-250x250.png,135,64,NA,Software Company,"Borland is dedicated to helping IT organizations transform software delivery into a managed, efficient and predictable business process.

They do this through a combination of technology and services. They offer comprehensive, Open Application Lifecycle Management solutions  open to your processes, tools and platforms. They complement our technology with consulting and education services to ensure customers can leverage existing best-practices and continuously improve their software delivery processes.",NA,USA,TX,Austin,Austin,NA,NA,0,0,NA,NA,0,0,2007-01-01,2007-01-01,1,36,NA,2008-07-15T21:56:18Z,2013-01-28T03:32:24Z,75000000
c:83296,Company,83296,NA,Nexus Biosystems,nexus biosystems,/company/nexus-biosystems,biotech,acquired,NA,NA,nexusbio.com,http://www.nexusbio.com,NA,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0014/6322/146322v1-max-250x250.png,139,46,NA,NA,"Nexus Biosystems, Inc. engages in the development and provision of technologies and automation systems for pharmaceutical, biotech, agrochemical, and academic research institutions internationally. It offers Universal Store, a sample storage and retrieval system; IRORI technologies for directed sorting and cleaving of solid-phase combinatorial chemistry libraries and synthesis products; Crystal Farm, a family of protein crystallization, incubation, and imaging products; automation solutions to automate sorting for the synthesis, cleavage, and washing steps; and synthesis manager software that controls and runs the directed sorting approach to library synthesis, as well as provides a repository for chemical building blocks and reaction procedures. The company also provides automated sorting stations; the AutoWash-10K, which is designed for washing microreactors between diversity chemistry steps; IRORI Clevap Station that automates the solvent dispensing, cleavage, transfer, and dry down process; AccuCleave Stations that offer a means to cleave compounds in batches of 96 or 192; and accessories, including dry resin fillers, tag droppers, filling kits, capping stations, LED sorting indicators, combinatorial chemistry, and crystallographic services. Nexus Biosystems, Inc. was formerly known as IRORI Discovery, Inc. The company was founded in 1996 and is based in Poway, California. As of July 25, 2011, Nexus Biosystems, Inc. operates as a subsidiary of Brooks Automation Inc.",NA,USA,CA,Poway,San Diego,NA,NA,0,0,NA,NA,0,0,NA,NA,0,3,arun,2011-07-27T01:13:31Z,2011-07-27T01:13:31Z,79000000
c:83375,Company,83375,NA,Carbyn,carbyn,/company/carbyn,web,acquired,2011-08-01,NA,carbyn.com,http://www.carbyn.com,CarbynOS,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0014/6468/146468v2-max-250x250.png,341,151,NA,Browser-based App OS,"Carbyn is an online app operating system, bringing the same type of full App experience we all love on iOS but doing it in the browser meaning accessible by everyone on all devices; phones, tablets, and desktops new and old. Now everyone can get the apps they love!

We believe human computer interaction is increasingly App-focused, meaning people launch apps first and then do what they want instead of going through a file system. It's what those with an iPhone/iPad or Android device enjoy today but still out of reach for the majority of people. With Carbyn, as long as you can get online and open a browser you login to your full blown App-focused OS.  It means buying the cheapest tablet that gets you online so that you can get everything you want through your browser. It means no more platform lock-in. It means getting what you want, on any device, anytime.","os, mobile, web, ios, android, webos",CAN,NA,London,London,NA,NA,0,0,NA,NA,0,0,2010-11-22,2012-01-30,3,3,jhaidar,2011-07-27T16:50:15Z,2012-01-18T07:23:26Z,1100000
c:835,Company,835,NA,5min Media,5min media,/company/5min,games_video,acquired,2007-01-01,NA,5minmedia.com,http://www.5minmedia.com,5minMedia,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0000/0433/433v5-max-250x250.png,891,467,NA,Lifestyle Video Syndication Platform,"5min Media is the leading syndication platform for lifestyle, knowledge and instructional videos. Reinventing the cable network online, 5min reaches engaged and targeted audiences of passionate consumers through its network of 100s of lifestyle and niche websites. 

The 5min video library comprises more than 200,000 short-form videos from some of the worldâs largest media companies, as well as the most innovative independent producers. Visit http://www.5minmedia.com for more information.","videos, instructional, learn, amateur, videopedia, howto, video, expert, info",USA,NY,NY,New York,NA,NA,0,0,2007-04-01,2009-07-23,3,12800000,2009-01-01,2011-10-11,2,11,initial-importer,2007-09-04T09:24:01Z,2011-10-17T00:42:24Z,65000000
c:8361,Company,8361,NA,Saber Corporation,saber,/company/saber-corporation,NA,acquired,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,unknown,NA,NA,0,0,NA,NA,0,0,1998-07-01,1998-07-01,1,2,NA,2008-07-16T06:41:32Z,2008-07-16T23:35:01Z,460000000
c:83692,Company,83692,NA,Crashlytics,crashlytics,/company/crashlytics,mobile,acquired,2011-02-01,NA,crashlytics.com,http://www.crashlytics.com,crashlytics,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0015/7982/157982v2-max-250x250.png,1665,867,NA,iOS and Android Crash Reporting,"Crashlytics provides powerful, yet light weight crash reporting for iOS and Android.","ios-crash-reporting, android-crash-reporting, ios-crash-reporter, android-crash-reporter, crash-reporting, crash-reporter, mobile-development, mobile-app-insights, mobile-infrastructure",USA,MA,Cambridge,Boston,NA,NA,0,0,2011-10-13,2012-04-10,2,6000000,2011-10-01,2013-09-16,3,5,timircha,2011-07-30T03:05:58Z,2013-02-03T21:48:16Z,100000000
c:837,Company,837,NA,LinkShare,linkshare,/company/linkshare,software,acquired,1996-01-01,NA,linkshare.com,http://linkshare.com,linkshareblog,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0003/7938/37938v3-max-250x250.jpg,250,100,NA,NA,"Rakuten Linkshare is an e-commerce business that offers a wide range of online marketing services.  Unlike other advertising networks, Rakuten LinkShare does not use pixel or cookie-based tracking as its core
tracking solution. LinkShare has been offering non cookie or pixel-based technology since 1996 in order to ensure its customers have security and reliability.",NA,JPN,NA,Tokyo,Tokyo,NA,NA,0,0,NA,NA,0,0,2007-01-01,2013-11-16,5,12,initial-importer,2007-09-04T10:54:25Z,2013-07-02T15:16:04Z,425000000
c:83701,Company,83701,NA,SeniorLiving.Net,seniorliving net,/company/seniorliving-net,other,acquired,NA,NA,seniorliving.net,http://www.seniorliving.net,NA,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0014/7030/147030v1-max-250x250.jpg,394,120,NA,NA,"At SeniorLiving.Net, they assist families in finding the care option that best meets their needs. This great service is at no cost to families. With information on more than 50,000 senior living communities nationwide, they have the most powerful database on senior living communities anywhere. They screen and evaluate communities, and continuously update our database with new information. They use proprietary data, public resources and reviews from families just like yours to provide you with unbiased information.",NA,NA,NA,NA,unknown,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,arun,2011-07-30T03:48:21Z,2011-07-30T03:48:21Z,4500000
c:839,Company,839,NA,Kaboose,kaboose,/company/kaboose,web,acquired,1999-01-01,NA,kaboose.com,http://kaboose.com,Kaboosedotcom,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0003/7940/37940v1-max-250x250.png,261,97,NA,Online Media for Kids and Families,provides online media and marketing for kids and families,NA,USA,NA,NA,TBD,NA,NA,0,0,NA,NA,0,0,2007-01-01,2013-07-17,4,4,initial-importer,2007-09-04T11:03:53Z,2013-03-28T12:29:49Z,18400000
c:83974,Company,83974,NA,TicketMonster,ticketmonster,/company/ticketmonster,ecommerce,acquired,2010-01-01,NA,ticketmonster.co.kr,http://www.ticketmonster.co.kr,NA,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0014/7401/147401v1-max-250x250.png,215,53,NA,NA,"Ticket Monster Inc. operates web-based platform for buying and selling of products and services online. The company provides offers online discount offers. Ticket Monster Inc. was founded in 2010 and is based in Seoul, South Korea.",NA,KOR,NA,Seoul,Seoul,NA,NA,0,0,NA,NA,0,0,2011-05-01,2011-05-01,1,6,arun,2011-08-02T06:14:06Z,2011-08-02T06:14:06Z,350000000
c:83986,Company,83986,NA,Booking.com,booking,/company/booking-com,ecommerce,acquired,1996-01-01,NA,booking.com,http://www.booking.com,bookingcom,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0015/2151/152151v1-max-250x250.jpg,368,139,NA,global online hotel reservations company,"Booking.com B.V., part of Priceline.com (Nasdaq: PCLN), owns and operates Booking.comâ¢, the leading worldwide online hotel reservations agency by room nights sold, attracting over 30 million unique visitors each month via the Internet from both leisure and business markets worldwide.",NA,NLD,NA,Amsterdam,Amsterdam,NA,NA,0,0,NA,NA,0,0,2008-01-01,2008-01-01,1,1,mariahedez,2011-08-02T09:48:08Z,2013-02-02T03:04:29Z,135000000
c:84,Company,84,NA,Aggregate Knowledge,aggregate knowledge,/company/aggregateknowledge,advertising,acquired,2006-03-01,NA,aggregateknowledge.com,http://www.aggregateknowledge.com,akIntelligence,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0000/1003/1003v9-max-250x250.png,377,238,Aggregate Knowledge is a media intelligence company that enables advertisers to reach the highest performing customers on a single platform.,Media Intelligence Company,"Aggregate Knowledge (AK) is the only media intelligence company that offers advertisers and agencies an exact science to pinpoint where to reach highest performing customers in a single platform. AKs patented media intelligence platform (MIP) is the only data management solution that combines both media and audience data, enabling marketers to most effectively allocate media dollars, resulting in increased reach, higher sales and dramatically improved media spend efficiency.","adtech, data-management-platform, media-intelligence-platform, advertising-technology, advertising-industry, data-management-solution",USA,CA,San Mateo,SF Bay,NA,NA,0,0,2005-01-01,2013-04-01,8,74311925,NA,NA,0,21,initial-importer,2007-06-28T08:04:25Z,2013-08-20T22:36:48Z,119000000
c:841,Company,841,NA,Fastclick,fastclick,/company/fastclick,web,acquired,1998-01-01,NA,fastclick.com,http://fastclick.com,ValueClickMedia,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0003/7942/37942v1-max-250x250.png,221,79,NA,NA,online advertising network,NA,USA,CA,Westlake Village,Los Angeles,NA,NA,0,0,NA,NA,0,0,2004-07-01,2010-10-21,2,8,initial-importer,2007-09-04T11:22:23Z,2013-04-07T07:41:05Z,132000000
c:84187,Company,84187,NA,EPAG Domainservices GmbH,epag domainservices,/company/epag-domainservices-gmbh,NA,acquired,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,unknown,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,sbarnekow,2011-08-03T21:32:54Z,2011-08-03T21:32:54Z,2500000
c:84320,Company,84320,NA,Parse,parse,/company/parse,enterprise,acquired,2011-06-01,NA,parse.com,http://parse.com,parseit,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0014/7930/147930v3-max-250x250.jpg,118,51,Parse is a cloud app platform that enables users to add a scalable and powerful backend to launch a full-featured app.,The Cloud App Platform,"Parse is the cloud app platform for Windows 8, Windows Phone 8, iOS, Android, JavaScript, and OS X. With Parse, you can add a scalable and powerful backend in minutes and launch a full-featured mobile or web app in record time without ever worrying about server management. Parse offers push notifications, social integration, data storage, and the ability to add rich custom logic to your apps backend with Cloud Code. Build more with Parse.","mobile, ios, android, backend, cloud, paas",USA,CA,Menlo Park,SF Bay,NA,NA,0,0,2011-08-04,2011-11-09,2,7000000,2012-10-01,2013-09-05,2,6,facebookuser400680,2011-08-05T01:20:38Z,2013-11-27T10:15:05Z,90000000
c:84358,Company,84358,NA,Faqpal,faqpal,/company/faqpal,NA,acquired,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,unknown,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,2011-08-05T12:17:03Z,2011-08-05T17:36:04Z,1400
c:844,Company,844,NA,WiderThan,widerthan,/company/widerthan,web,acquired,NA,NA,widerthan.com,http://widerthan.com,NA,NA,0,0,NA,NA,"provider of ringback tones, music on-demand, mobile games, ringtones, messaging and information services to wireless carriers.",NA,USA,NA,NA,TBD,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,initial-importer,2007-09-04T11:50:04Z,2011-12-01T07:34:52Z,56000000
